Time,Extension,Load
(sec),(mm),(N)
27.85000,-4.64159,-4.49825
27.90000,-4.64972,-4.50200
27.95000,-4.65826,-4.50654
28.00000,-4.66679,-4.51032
28.05000,-4.67492,-4.51564
28.10000,-4.68319,-4.51846
28.15000,-4.69172,-4.52338
28.20000,-4.69986,-4.52712
28.25000,-4.70812,-4.53156
28.30000,-4.71652,-4.53509
28.35000,-4.72506,-4.53996
28.40000,-4.73319,-4.54435
28.45000,-4.74145,-4.54797
28.50000,-4.74986,-4.55162
28.55000,-4.75799,-4.55538
28.60000,-4.76639,-4.55975
28.65000,-4.77479,-4.56430
28.70000,-4.78306,-4.56727
28.75000,-4.79145,-4.57204
28.80000,-4.79985,-4.57654
28.85000,-4.80826,-4.58017
28.90000,-4.81666,-4.58438
28.95000,-4.82492,-4.58811
29.00000,-4.83319,-4.59220
29.05000,-4.84172,-4.59521
29.10000,-4.84985,-4.60093
29.15000,-4.85812,-4.60339
29.20000,-4.86665,-4.60782
29.25000,-4.87506,-4.61205
29.30000,-4.88305,-4.61566
29.35000,-4.89145,-4.61927
29.40000,-4.89999,-4.62353
29.45000,-4.90799,-4.62707
29.50000,-4.91625,-4.63137
29.55000,-4.92492,-4.63609
29.60000,-4.93319,-4.63990
29.65000,-4.94145,-4.64373
29.70000,-4.94999,-4.64858
29.75000,-4.95825,-4.65177
29.80000,-4.96665,-4.65668
29.85000,-4.97519,-4.66038
29.90000,-4.98345,-4.66474
29.95000,-4.99185,-4.66883
30.00000,-5.00012,-4.67232
30.05000,-5.00812,-4.67644
30.10000,-5.01679,-4.67942
30.15000,-5.02505,-4.68457
30.20000,-5.03305,-4.68728
30.25000,-5.04159,-4.69208
30.30000,-5.04999,-4.69574
30.35000,-5.05812,-4.70009
30.40000,-5.06652,-4.70420
30.45000,-5.07519,-4.70809
30.50000,-5.08332,-4.71329
30.55000,-5.09145,-4.71596
30.60000,-5.10012,-4.72092
30.65000,-5.10839,-4.72520
30.70000,-5.11652,-4.72935
30.75000,-5.12505,-4.73336
30.80000,-5.13345,-4.73754
30.85000,-5.14172,-4.74135
30.90000,-5.14999,-4.74565
