	Time     	Sample     	Program     	Frequency     	Raw Dynamic	Raw Static	In-Phase     	Out-Of-Phase	Zero Displacement	Min Displacement	Max Displacement	Spring     	C*     	Measured     	Corrected     	Corrected     	Stiffness*	Total     	Stiffness     	Inertia     	Sample     	Ratio of     	Total     	Sample     	Total Applied	Static Force	Static     	Static     	Static     	Static Stress	Static     	Static Strain	Static     	Dynamic Force	Displacement	Dynamic     	Dynamic     	Storage     	Loss Modulus	Tan Delta     	Loss Viscosity	Storage     	Complex     	Shear Storage	Shear Loss	Complex     	Shear Complex 
	          	Temperature	Temperature	          	Force     	Force     	Angle     	Angle     	               	               	               	Stiffness     	          	Tan Delta     	Total Tan Delta	Total Delta	          	Stiffness'	Less Spring	          	Stiffness'	Sample to Total	Stiffness''	Stiffness''	Static Force	          	Force Corrected	Displacement	Displacement Co	          	Stress Correcte	          	Strain Correcte	          	Amplitude     	Stress     	Strain     	Modulus     	          	          	               	Viscosity     	Viscosity     	Modulus     	Modulus     	Modulus     	Modulus      
	279.293926	77.650000	75.686704	1.000001	80.000000	2075.000000	596333.250000	66043.000000	40701252.750000	38677.125000	40552.375000	0.000045	599979.185393	0.110748	0.097876	0.097565	6989.187712	6963.775279	4610.917567	1.863819	4612.781385	0.662219	682.369587	680.975464	0.145986	0.493266	0.039044	0.147599	0.016148	133777.829847	10589.197893	0.025317	0.002770	0.138107	0.029675	37455.717847	0.005090	7293478.920740	1076721.348335	0.147628	171365.389171	1160792.303034	1173373.285613	2701288.489163	398785.684569	7372527.628245	2730565.788239 
	279.425486	77.425000	75.423583	1.000001	80.000000	2075.000000	594530.875000	65665.875000	40702075.625000	38689.125000	40547.500000	0.000045	598146.276815	0.110450	0.097578	0.097270	7010.604785	6985.340615	4632.496327	1.863819	4634.360145	0.663264	682.402577	681.008462	0.145986	0.493202	0.038981	0.147573	0.016122	133760.683721	10572.051767	0.025313	0.002765	0.138325	0.029585	37514.792787	0.005075	7327598.081603	1076773.522758	0.146948	171373.692981	1166222.531838	1178746.765176	2713925.215409	398805.008429	7406290.222833	2743070.452901 
	279.557826	77.200000	75.158903	1.000001	80.000000	2075.000000	594383.375000	65570.125000	40702885.625000	38687.375000	40544.125000	0.000045	597989.161916	0.110316	0.097445	0.097138	7012.446742	6987.268302	4634.437225	1.863819	4636.301044	0.663359	681.658412	680.264305	0.145986	0.493140	0.038919	0.147547	0.016096	133743.806122	10555.174168	0.025308	0.002761	0.138344	0.029578	37520.152850	0.005073	7330666.924871	1075596.902351	0.146726	171186.428176	1166710.953027	1179202.798973	2715061.824026	398369.223093	7409155.569952	2744131.692575 
	279.687307	77.100000	74.899943	1.000001	80.000000	2075.000000	594428.875000	65447.375000	40703594.875000	38690.125000	40545.625000	0.000045	598020.941379	0.110101	0.097231	0.096926	7012.074093	6987.041497	4634.221987	1.863819	4636.085806	0.663349	680.136640	678.742540	0.145986	0.493086	0.038865	0.147525	0.016074	133729.028010	10540.396056	0.025304	0.002757	0.138342	0.029580	37519.628550	0.005074	7330326.602524	1073190.769660	0.146404	170803.480568	1166656.789086	1179093.674181	2714935.778712	397478.062837	7408469.918124	2743877.747453 
	279.816267	76.887500	74.642022	1.000001	80.000000	2075.000000	594343.000000	65464.500000	40704280.750000	38685.125000	40549.875000	0.000045	597937.456938	0.110146	0.097275	0.096970	7013.053124	6987.988002	4635.179678	1.863819	4637.043496	0.663397	680.540936	679.146842	0.145986	0.493033	0.038812	0.147503	0.016052	133714.737128	10526.105174	0.025301	0.002753	0.138352	0.029576	37522.297459	0.005073	7331840.849978	1073830.031277	0.146461	170905.222133	1166897.788863	1179346.872046	2715496.611103	397714.826399	7410060.808487	2744466.966106 
	279.949387	76.700000	74.375781	1.000001	80.000000	2075.000000	594399.500000	65402.500000	40705051.000000	38687.500000	40548.750000	0.000045	597986.833138	0.110031	0.097161	0.096857	7012.474051	6987.487647	4634.691882	1.863819	4636.555700	0.663374	679.691327	678.297241	0.145986	0.492974	0.038753	0.147479	0.016028	133698.688424	10510.056470	0.025297	0.002749	0.138348	0.029578	37521.036157	0.005073	7331069.573759	1072486.687722	0.146293	170691.422536	1166775.036537	1179194.448602	2715210.953244	397217.291749	7409103.102983	2744112.260364 
	280.078087	76.462500	74.118381	1.000001	80.000000	2075.000000	594323.375000	65377.375000	40705844.375000	38682.375000	40545.750000	0.000045	597908.417095	0.110003	0.097133	0.096829	7013.393741	6988.424063	4635.641233	1.863819	4637.505052	0.663421	679.585864	678.191786	0.145986	0.492913	0.038692	0.147454	0.016003	133682.158131	10493.526177	0.025292	0.002745	0.138357	0.029574	37523.691389	0.005073	7332570.636531	1072319.947910	0.146241	170664.885091	1167013.937908	1179426.994042	2715766.902419	397155.536263	7410564.230232	2744653.418605 
	280.213547	76.300000	73.847461	1.000001	80.000000	2075.000000	594436.750000	65594.500000	40706665.250000	38693.750000	40546.625000	0.000045	598044.888099	0.110347	0.097476	0.097169	7011.793318	6986.595495	4633.826047	1.863819	4635.689865	0.663335	681.809661	680.415591	0.145986	0.492850	0.038629	0.147428	0.015977	133665.055116	10476.423162	0.025288	0.002740	0.138339	0.029580	37518.818508	0.005074	7329700.562791	1075836.107038	0.146778	171224.498754	1166557.151847	1179056.155363	2714703.912145	398457.817421	7408234.180247	2743790.437128 
	280.345368	76.012500	73.583820	1.000001	80.000000	2075.000000	594796.875000	65568.125000	40707157.125000	38691.375000	40549.875000	0.000045	598399.951141	0.110236	0.097365	0.097059	7007.632842	6982.520252	4629.758821	1.863819	4631.622640	0.663140	680.636519	679.242453	0.145986	0.492812	0.038591	0.147412	0.015961	133654.806973	10466.175019	0.025285	0.002738	0.138299	0.029598	37507.772782	0.005077	7323269.686613	1073981.206301	0.146653	170929.282367	1165533.646926	1178000.637388	2712322.106153	397770.817149	7401602.159962	2741334.133319 
	280.478228	75.887500	73.318100	1.000001	80.000000	2075.000000	594527.250000	65559.750000	40708070.750000	38696.625000	40549.500000	0.000045	598131.032310	0.110272	0.097401	0.097095	7010.783463	6985.638910	4632.892370	1.863819	4634.756188	0.663292	681.191328	679.797271	0.145986	0.492742	0.038521	0.147383	0.015932	133635.771976	10447.140022	0.025280	0.002733	0.138330	0.029585	37516.397089	0.005075	7328224.283113	1074858.453340	0.146674	171068.900459	1166322.194825	1178801.098933	2714157.141894	398095.723459	7406631.612165	2743196.893394 
	280.609008	75.687500	73.056540	1.000001	80.000000	2075.000000	594517.125000	65540.625000	40708930.125000	38695.000000	40552.750000	0.000045	598118.872335	0.110242	0.097371	0.097065	7010.925995	6985.801521	4633.068985	1.863819	4634.932803	0.663302	680.995907	679.601859	0.145986	0.492676	0.038455	0.147356	0.015905	133617.867546	10429.235592	0.025276	0.002728	0.138333	0.029584	37516.953631	0.005074	7328503.537151	1074549.478399	0.146626	171019.725608	1166366.639450	1178837.938043	2714260.569315	397981.288296	7406863.079304	2743282.621965 
	280.736669	75.500000	72.801219	1.000001	80.000000	2075.000000	594564.875000	65422.625000	40709549.375000	38693.375000	40548.375000	0.000045	598153.417148	0.110034	0.097164	0.096860	7010.521097	6985.537272	4632.814826	1.863819	4634.678644	0.663291	679.524017	678.129974	0.145986	0.492628	0.038407	0.147337	0.015885	133604.966114	10416.334160	0.025272	0.002725	0.138330	0.029587	37516.315105	0.005075	7328101.674970	1072222.214426	0.146317	170649.330336	1166302.681148	1178720.975464	2714111.731470	397119.338676	7406128.181162	2743010.437467 
	280.866148	75.287500	72.542259	1.000001	80.000000	2075.000000	594577.000000	65508.500000	40710557.250000	38696.750000	40550.000000	0.000045	598174.867828	0.110177	0.097306	0.097001	7010.269698	6985.190741	4632.484715	1.863819	4634.348534	0.663276	680.482011	679.087978	0.145986	0.492551	0.038330	0.147305	0.015853	133583.968394	10395.336440	0.025267	0.002719	0.138327	0.029587	37515.503492	0.005075	7327579.722123	1073736.958268	0.146534	170890.409115	1166219.609839	1178673.708157	2713918.415601	397680.354914	7405831.191678	2742900.441362 
	280.997189	75.050000	72.280178	1.000001	80.000000	2075.000000	594479.125000	65521.375000	40710998.125000	38698.250000	40551.250000	0.000045	598078.991976	0.110216	0.097346	0.097040	7011.393489	6986.284949	4633.586104	1.863819	4635.449923	0.663330	680.866354	679.472325	0.145986	0.492517	0.038296	0.147291	0.015840	133574.783479	10386.151525	0.025264	0.002717	0.138338	0.029582	37518.543755	0.005074	7329321.178949	1074344.667121	0.146582	170987.128907	1166496.771081	1178961.965118	2714563.399611	397905.432267	7407642.365015	2743571.246302 
	281.129528	74.862500	72.015499	1.000001	80.000000	2075.000000	594732.875000	65671.875000	40712171.125000	38689.250000	40555.250000	0.000045	598347.714771	0.110422	0.097551	0.097243	7008.244616	6983.004821	4630.325083	1.863819	4632.188901	0.663175	681.982899	680.588882	0.145986	0.492427	0.038206	0.147254	0.015802	133550.346286	10361.714333	0.025258	0.002711	0.138306	0.029595	37509.756092	0.005076	7324165.028697	1076110.105758	0.146926	171268.106970	1165676.144931	1178190.833153	2712653.714332	398559.298429	7402797.196148	2741776.739314 
	281.263689	74.650000	71.747178	1.000001	80.000000	2075.000000	594785.500000	65762.750000	40712447.500000	38691.125000	40560.250000	0.000045	598410.001836	0.110565	0.097694	0.097385	7007.515144	6982.180519	4629.505282	1.863819	4631.369100	0.663136	682.899393	681.505378	0.145986	0.492406	0.038184	0.147245	0.015794	133544.588623	10355.956669	0.025256	0.002709	0.138298	0.029598	37507.544007	0.005077	7322868.804319	1077559.219329	0.147150	171498.740375	1165469.844577	1178020.278505	2712173.631229	399096.007159	7401725.568840	2741379.840311 
	281.396289	74.537500	71.481978	1.000001	80.000000	2075.000000	594769.250000	65654.500000	40713088.000000	38699.875000	40560.125000	0.000045	598381.963394	0.110387	0.097515	0.097208	7007.843496	6982.628978	4629.964171	1.863819	4631.827989	0.663159	681.695383	680.301374	0.145986	0.492356	0.038135	0.147225	0.015773	133531.245330	10342.613376	0.025253	0.002706	0.138303	0.029597	37508.851846	0.005077	7323594.374457	1075655.514102	0.146875	171195.756518	1165585.322560	1178090.459692	2712442.360910	398390.931149	7402166.530591	2741543.159478 
	281.524729	74.300000	71.225097	1.000001	80.000000	2075.000000	594868.500000	65761.500000	40713688.250000	38699.500000	40555.875000	0.000045	598492.361835	0.110548	0.097676	0.097367	7006.550823	6981.230450	4628.575417	1.863819	4630.439236	0.663093	682.684176	681.290174	0.145986	0.492310	0.038089	0.147206	0.015754	133518.740691	10330.108737	0.025250	0.002702	0.138289	0.029602	37505.115399	0.005078	7321398.553343	1077218.950272	0.147133	171444.584916	1165235.847052	1177780.890044	2711629.093831	398969.981582	7400221.445587	2740822.757625 
	281.653949	74.137500	70.966657	1.000001	80.000000	2075.000000	594828.375000	65567.375000	40714438.375000	38701.750000	40556.500000	0.000045	598431.179309	0.110229	0.097358	0.097052	7007.267160	6982.160253	4629.517434	1.863819	4631.381253	0.663139	680.551897	679.157901	0.145986	0.492253	0.038032	0.147182	0.015731	133503.113992	10314.482038	0.025246	0.002698	0.138299	0.029600	37507.751260	0.005077	7322888.018684	1073847.516956	0.146643	170908.005063	1165472.902636	1177937.448668	2712180.747661	397721.302576	7401205.133210	2741187.086374 
	281.783169	73.937500	70.708218	1.000001	80.000000	2075.000000	595149.500000	65688.500000	40714922.500000	38696.375000	40555.000000	0.000045	598763.648181	0.110373	0.097502	0.097195	7003.376312	6978.181887	4625.546949	1.863819	4627.410767	0.662948	681.167363	679.773373	0.145986	0.492215	0.037994	0.147167	0.015715	133493.028752	10304.396799	0.025243	0.002696	0.138259	0.029616	37496.955546	0.005080	7316610.103490	1074820.666598	0.146901	171062.886517	1164473.742192	1176971.370679	2709855.593885	398081.728370	7395135.081378	2738938.919029 
	281.912909	73.712500	70.448737	1.000001	80.000000	2075.000000	594996.875000	65738.625000	40715667.875000	38691.125000	40557.625000	0.000045	598617.447187	0.110486	0.097614	0.097306	7005.086754	6979.812117	4627.189313	1.863819	4629.053132	0.663029	682.111141	680.717158	0.145986	0.492158	0.037937	0.147143	0.015692	133477.501356	10288.869402	0.025239	0.002692	0.138276	0.029608	37501.505298	0.005079	7319206.920572	1076312.928538	0.147053	171300.387192	1164887.038140	1177414.809775	2710817.377990	398634.417977	7397921.293599	2739970.849481 
	282.046550	73.500000	70.181457	1.000001	80.000000	2075.000000	594901.750000	65827.000000	40716516.750000	38703.375000	40555.125000	0.000045	598532.610709	0.110652	0.097780	0.097470	7006.079661	6980.690180	4628.081193	1.863819	4629.945011	0.663073	683.355667	681.961692	0.145986	0.492093	0.037872	0.147116	0.015665	133459.818140	10271.186186	0.025234	0.002687	0.138285	0.029604	37504.013954	0.005078	7320617.112032	1078280.717987	0.147294	171613.570362	1165111.476904	1177682.457687	2711339.671123	399363.228884	7399602.976360	2740593.694948 
	282.176290	73.375000	69.921976	1.000001	80.000000	2075.000000	595255.875000	65492.125000	40717167.375000	38696.250000	40556.500000	0.000045	598847.873136	0.110023	0.097153	0.096849	7002.391322	6977.434714	4624.836315	1.863819	4626.700134	0.662918	678.658454	677.264485	0.145986	0.492043	0.037822	0.147096	0.015644	133446.264926	10257.632972	0.025231	0.002683	0.138252	0.029621	37495.210762	0.005081	7315486.488263	1070853.749421	0.146382	170431.532539	1164294.913416	1176702.831088	2709439.440097	396612.499785	7393447.796029	2738313.998529 
	282.307330	73.175000	69.659895	1.000001	80.000000	2075.000000	594775.375000	65722.375000	40718053.125000	38697.125000	40559.000000	0.000045	598395.502391	0.110499	0.097628	0.097319	7007.684940	6982.394508	4629.810522	1.863819	4631.674341	0.663159	682.460185	681.066225	0.145986	0.491975	0.037754	0.147068	0.015616	133427.814066	10239.182112	0.025226	0.002679	0.138303	0.029597	37508.866768	0.005077	7323351.434026	1076864.854216	0.147045	171388.228823	1165546.657420	1178080.190650	2712352.382973	398838.834895	7402102.008247	2741519.262314 
	282.442010	72.975000	69.390535	1.000001	80.000000	2075.000000	595064.875000	65660.875000	40718511.375000	38700.250000	40558.000000	0.000045	598676.503602	0.110342	0.097471	0.097164	7004.395738	6979.219516	4626.642987	1.863819	4628.506806	0.663007	681.054631	679.660675	0.145986	0.491940	0.037719	0.147053	0.015602	133418.268480	10229.636526	0.025224	0.002676	0.138271	0.029612	37500.262332	0.005079	7318343.099392	1074642.475262	0.146842	171034.526507	1164749.556838	1177240.136681	2710497.444219	398015.731579	7396823.789307	2739564.366410 
	282.570451	72.800000	69.133655	1.000001	80.000000	2075.000000	595039.125000	65603.375000	40718829.625000	38709.125000	40559.000000	0.000045	598644.604997	0.110251	0.097380	0.097073	7004.768965	6979.653744	4627.082393	1.863819	4628.946212	0.663029	680.456866	679.062913	0.145986	0.491915	0.037694	0.147043	0.015592	133411.639213	10223.007259	0.025222	0.002674	0.138275	0.029610	37501.489792	0.005079	7319037.864494	1073697.326012	0.146699	170884.101451	1164860.132051	1177327.695831	2710754.764628	397665.676301	7397373.940108	2739768.125966 
	282.699931	72.700000	68.874695	1.000001	80.000000	2075.000000	595144.750000	65745.500000	40719566.500000	38703.750000	40559.750000	0.000045	598765.182875	0.110470	0.097598	0.097290	7003.358362	6978.098755	4625.539392	1.863819	4627.403211	0.662955	681.832718	680.438772	0.145986	0.491859	0.037638	0.147020	0.015568	133396.289980	10207.658026	0.025218	0.002670	0.138260	0.029616	37497.340900	0.005080	7316598.155079	1075872.759699	0.147045	171230.332201	1164471.840545	1176993.837744	2709851.168548	398471.392481	7395276.246224	2738991.202305 
	282.829671	72.550000	68.615214	1.000001	80.000000	2075.000000	595292.750000	66107.000000	40720106.500000	38705.750000	40560.375000	0.000045	598952.079595	0.111050	0.098176	0.097863	7001.173037	6975.526408	4622.975829	1.863819	4624.839648	0.662832	685.619483	684.225542	0.145986	0.491817	0.037596	0.147003	0.015551	133385.041818	10196.409865	0.025215	0.002667	0.138235	0.029623	37490.383971	0.005081	7312544.789438	1081860.195218	0.147946	172183.261406	1163826.727878	1176494.678285	2708349.922014	400688.961192	7392139.932356	2737829.604576 
	282.958891	72.300000	68.356773	1.000001	80.000000	2075.000000	594809.875000	66132.875000	40720756.375000	38693.000000	40559.375000	0.000045	598475.015814	0.111183	0.098310	0.097995	7006.753899	6981.002240	4628.462232	1.863819	4630.326050	0.663098	687.089954	685.696020	0.145986	0.491767	0.037546	0.146982	0.015531	133371.505115	10182.873161	0.025211	0.002664	0.138290	0.029599	37505.424321	0.005077	7321219.590193	1084185.234404	0.148088	172553.302592	1165207.364205	1177914.616529	2711562.811183	401550.086816	7401061.674539	2741133.953533 
	283.088112	72.100000	68.098333	1.000001	80.000000	2075.000000	595270.875000	65573.125000	40721183.875000	38709.375000	40563.750000	0.000045	598871.646804	0.110157	0.097286	0.096981	7002.113345	6977.067773	4624.534717	1.863819	4626.398536	0.662909	679.551400	678.157469	0.145986	0.491735	0.037513	0.146969	0.015517	133362.600505	10173.968551	0.025209	0.002662	0.138251	0.029622	37494.737895	0.005081	7315009.618288	1072265.688533	0.146584	170656.249450	1164219.017263	1176660.305965	2709262.821588	397135.440197	7393180.602586	2738215.037995 
	283.216291	72.000000	67.841973	1.000001	80.000000	2075.000000	595253.125000	66064.625000	40722105.375000	38694.125000	40559.125000	0.000045	598908.020900	0.110986	0.098113	0.097800	7001.688079	6976.083436	4623.565367	1.863819	4625.429185	0.662864	685.229915	683.835993	0.145986	0.491664	0.037443	0.146940	0.015488	133343.406359	10154.774405	0.025204	0.002657	0.138241	0.029621	37492.169820	0.005081	7313476.933809	1081244.261508	0.147843	172085.232589	1163975.083145	1176627.095327	2708695.160670	400460.837596	7392971.933830	2738137.753271 
	283.346032	71.787500	67.582493	1.000001	80.000000	2075.000000	595419.500000	66089.000000	40722454.500000	38703.125000	40567.750000	0.000045	599076.069378	0.110996	0.098123	0.097810	6999.724016	6974.117619	4621.605226	1.863819	4623.469045	0.662770	685.105717	683.711799	0.145986	0.491637	0.037416	0.146928	0.015477	133336.134434	10147.502480	0.025202	0.002655	0.138221	0.029629	37486.842323	0.005082	7310377.666647	1081047.891932	0.147879	172053.979425	1163481.819847	1176134.565834	2707547.283943	400388.108123	7389877.277307	2736991.584188 
	283.476032	71.600000	67.322493	1.000001	80.000000	2075.000000	594975.500000	65569.000000	40723266.500000	38698.875000	40560.625000	0.000045	598577.596775	0.110205	0.097334	0.097028	7005.553119	6980.466950	4627.967760	1.863819	4629.831579	0.663078	680.215709	678.821798	0.145986	0.491575	0.037354	0.146903	0.015451	133319.221466	10130.589512	0.025198	0.002650	0.138286	0.029607	37504.294116	0.005078	7320437.759123	1073316.089431	0.146619	170823.425813	1165082.932024	1177539.333229	2711273.244120	397524.477567	7398703.698151	2740260.628945 
	283.604212	71.450000	67.066131	1.000001	80.000000	2075.000000	595158.500000	65785.250000	40723814.750000	38700.375000	40560.375000	0.000045	598783.215563	0.110534	0.097662	0.097354	7003.147452	6977.844987	4625.354711	1.863819	4627.218529	0.662953	682.255465	680.861560	0.145986	0.491533	0.037311	0.146885	0.015434	133307.802230	10119.170276	0.025195	0.002647	0.138260	0.029616	37497.207639	0.005080	7316306.146806	1076541.248837	0.147143	171336.725468	1164425.366022	1176963.341200	2709743.017335	398718.981051	7395084.630634	2738920.233568 
	283.733172	71.300000	66.808211	1.000001	80.000000	2075.000000	595269.625000	66035.375000	40724465.125000	38703.000000	40567.625000	0.000045	598921.194481	0.110934	0.098061	0.097748	7001.534073	6975.965234	4623.485530	1.863819	4625.349349	0.662864	684.854593	683.460694	0.145986	0.491483	0.037261	0.146865	0.015414	133294.256029	10105.624075	0.025191	0.002644	0.138241	0.029622	37492.157786	0.005081	7313350.700838	1080650.858331	0.147764	171990.789615	1163954.992560	1176593.411683	2708648.407718	400241.058641	7392760.293089	2738059.367811 
	283.861352	71.200000	66.551851	1.000001	80.000000	2075.000000	595298.000000	65990.500000	40725083.750000	38702.375000	40564.500000	0.000045	598944.450591	0.110853	0.097980	0.097669	7001.262214	6975.748739	4623.279090	1.863819	4625.142909	0.662855	684.271418	682.877525	0.145986	0.491435	0.037214	0.146845	0.015394	133281.371276	10092.739322	0.025188	0.002640	0.138239	0.029623	37491.647647	0.005081	7313024.289066	1079728.783338	0.147645	171844.036938	1163903.042554	1176520.575892	2708527.514469	399899.549384	7392302.651951	2737889.871093 
	283.990832	70.962500	66.292891	1.000001	80.000000	2075.000000	595288.125000	65881.625000	40725617.625000	38711.625000	40565.000000	0.000045	598922.649662	0.110672	0.097800	0.097490	7001.517062	6976.125505	4623.664533	1.863819	4625.528352	0.662874	683.047227	681.653339	0.145986	0.491394	0.037173	0.146828	0.015377	133270.251817	10081.619863	0.025185	0.002638	0.138243	0.029623	37492.747595	0.005081	7313633.730600	1077793.167815	0.147368	171535.974404	1164000.038110	1176571.578457	2708753.233556	399182.654746	7392623.110775	2738008.559546 
	284.120053	70.800000	66.034450	1.000001	80.000000	2075.000000	595430.500000	65844.500000	40726506.000000	38704.125000	40568.000000	0.000045	599060.079216	0.110583	0.097711	0.097402	6999.910853	6974.583344	4622.136809	1.863819	4624.000628	0.662802	682.277543	680.883664	0.145986	0.491326	0.037105	0.146800	0.015349	133251.749131	10063.117177	0.025180	0.002633	0.138228	0.029630	37488.649582	0.005082	7311218.176417	1076576.198722	0.147250	171342.287910	1163615.591026	1176163.008815	2707858.583858	398731.925452	7390055.989965	2737057.774061 
	284.249013	70.537500	65.776531	1.000001	80.000000	2075.000000	595535.500000	66059.250000	40726871.750000	38706.875000	40567.125000	0.000045	599188.080882	0.110924	0.098051	0.097739	6998.415496	6972.860941	4620.420350	1.863819	4622.284168	0.662719	684.483786	683.089910	0.145986	0.491298	0.037077	0.146789	0.015337	133244.131538	10055.499584	0.025178	0.002631	0.138211	0.029635	37483.987904	0.005083	7308504.203940	1080064.595861	0.147782	171897.483119	1163183.649233	1175816.714690	2706853.408867	400023.924393	7387880.158086	2736251.910402 
	284.378493	70.375000	65.517569	1.000001	80.000000	2075.000000	595406.750000	66095.750000	40727466.000000	38710.750000	40568.250000	0.000045	599064.141903	0.111009	0.098136	0.097823	6999.863382	6974.247328	4621.816393	1.863819	4623.680212	0.662788	685.213973	683.820103	0.145986	0.491252	0.037031	0.146770	0.015319	133231.755009	10043.123055	0.025175	0.002628	0.138225	0.029629	37487.857411	0.005082	7310711.551634	1081219.137288	0.147895	172081.233948	1163534.959251	1176191.120727	2707670.945050	400451.532329	7390232.622458	2737123.193503 
	284.512913	70.200000	65.248729	1.000001	80.000000	2075.000000	595275.000000	66106.250000	40728157.250000	38705.250000	40574.875000	0.000045	598934.355263	0.111052	0.098179	0.097865	7001.380224	6975.731676	4623.311971	1.863819	4625.175790	0.662861	685.653970	684.260107	0.145986	0.491199	0.036978	0.146748	0.015297	133217.358416	10028.726462	0.025171	0.002624	0.138241	0.029622	37492.005863	0.005081	7313076.278254	1081914.847137	0.147943	172191.959522	1163911.316883	1176579.629474	2708546.769724	400709.202643	7392673.696845	2738027.295128 
	284.641613	70.062500	64.991329	1.000001	80.000000	2075.000000	595310.875000	66178.625000	40728747.125000	38703.000000	40570.125000	0.000045	598978.003186	0.111166	0.098293	0.097978	7000.870029	6975.144751	4622.734629	1.863819	4624.598447	0.662834	686.396342	685.002484	0.145986	0.491154	0.036933	0.146729	0.015278	133205.073294	10016.441340	0.025168	0.002621	0.138235	0.029624	37490.479421	0.005081	7312163.416226	1083088.653400	0.148122	172378.776443	1163766.030494	1176463.266023	2708208.672676	401143.945704	7391942.563137	2737756.504865 
	284.770313	69.850000	64.733929	1.000001	80.000000	2075.000000	595343.500000	65830.750000	40729388.500000	38713.125000	40570.500000	0.000045	598972.095041	0.110576	0.097704	0.097395	7000.939084	6975.613695	4623.213991	1.863819	4625.077809	0.662858	682.330140	680.936289	0.145986	0.491104	0.036883	0.146709	0.015258	133191.715749	10003.083795	0.025165	0.002617	0.138240	0.029626	37491.845560	0.005082	7312921.356928	1076659.406447	0.147227	171355.530821	1163886.660408	1176433.115914	2708489.391455	398762.743128	7391753.124267	2737686.342321 
	284.899794	69.700000	64.474968	1.000001	80.000000	2075.000000	595025.000000	66137.750000	40730368.500000	38713.875000	40571.625000	0.000045	598689.362358	0.111151	0.098278	0.097963	7004.245296	6978.521799	4626.138012	1.863819	4628.001830	0.663001	686.622534	685.228692	0.145986	0.491029	0.036808	0.146678	0.015227	133171.306159	9982.674206	0.025159	0.002612	0.138270	0.029610	37499.918901	0.005079	7317544.660170	1083446.321304	0.148061	172435.701013	1164622.481390	1177318.816269	2710201.725989	401276.415298	7397318.148135	2739747.462272 
	285.027974	69.500000	64.218609	1.000001	80.000000	2075.000000	595434.125000	65934.375000	40730824.625000	38709.375000	40571.000000	0.000045	599073.567286	0.110733	0.097861	0.097550	6999.753251	6974.324546	4621.948166	1.863819	4623.811984	0.662799	683.298654	681.904817	0.145986	0.490994	0.036773	0.146664	0.015212	133161.806974	9973.175020	0.025157	0.002609	0.138228	0.029630	37488.510844	0.005082	7310919.903655	1078190.789943	0.147477	171599.257881	1163568.119479	1176153.507827	2707748.112465	399329.922201	7389996.293448	2737035.664240 
	285.157714	69.400000	63.959128	1.000001	80.000000	2075.000000	595404.750000	66037.500000	40731605.750000	38700.125000	40570.250000	0.000045	599055.730069	0.110912	0.098039	0.097727	6999.961673	6974.411457	4622.047761	1.863819	4623.911580	0.662805	684.551406	683.157576	0.145986	0.490934	0.036713	0.146639	0.015188	133145.539574	9956.907620	0.025152	0.002605	0.138229	0.029629	37488.851287	0.005082	7311077.378155	1080171.585575	0.147745	171914.511047	1163593.182304	1176224.337876	2707806.436354	400063.550213	7390441.332129	2737200.493381 
	285.288756	69.200000	63.697043	1.000001	80.000000	2075.000000	595467.125000	65956.125000	40731914.875000	38715.250000	40574.125000	0.000045	599108.760895	0.110764	0.097891	0.097580	6999.342063	6973.893828	4621.535151	1.863819	4623.398969	0.662781	683.468023	682.074196	0.145986	0.490910	0.036689	0.146629	0.015178	133139.101923	9950.469969	0.025151	0.002603	0.138224	0.029632	37487.476761	0.005083	7310266.866741	1078458.603922	0.147527	171641.881766	1163464.185508	1176056.906164	2707506.246941	399429.112564	7389389.326821	2736810.861786 
	285.420054	69.037500	63.434447	1.000001	80.000000	2075.000000	595383.750000	66185.250000	40732447.500000	38712.500000	40574.750000	0.000045	599051.163993	0.111164	0.098291	0.097976	7000.015028	6974.293617	4621.943588	1.863819	4623.807406	0.662801	686.295222	684.901400	0.145986	0.490870	0.036648	0.146612	0.015161	133128.009881	9939.377927	0.025148	0.002601	0.138228	0.029628	37488.639931	0.005082	7310912.664749	1082928.824577	0.148125	172353.338916	1163566.967372	1176262.624160	2707745.431388	401084.749843	7390681.892132	2737289.589678 
	285.550834	68.825000	63.172887	1.000001	80.000000	2075.000000	595607.250000	66056.500000	40733234.500000	38715.875000	40570.875000	0.000045	599259.090415	0.110906	0.098033	0.097721	6997.586215	6972.045939	4619.708686	1.863819	4621.572505	0.662695	684.278522	682.884708	0.145986	0.490809	0.036588	0.146588	0.015136	133111.620616	9922.988662	0.025144	0.002596	0.138206	0.029639	37482.596602	0.005084	7307378.960322	1079740.140956	0.147760	171845.844558	1163004.561290	1175632.001893	2706436.651971	399903.755909	7386719.572431	2735822.063863 
	285.680055	68.687500	62.914447	1.000001	80.000000	2075.000000	595874.000000	65823.750000	40733915.000000	38707.750000	40576.000000	0.000045	599498.615461	0.110466	0.097594	0.097286	6994.790383	6969.554680	4617.228473	1.863819	4619.092291	0.662576	680.969936	679.576128	0.145986	0.490757	0.036536	0.146566	0.015115	133097.449402	9908.817448	0.025140	0.002593	0.138181	0.029652	37475.868529	0.005086	7303457.381611	1074508.794926	0.147123	171013.250638	1162380.423148	1174893.093014	2704984.215412	397966.220343	7382076.867345	2734102.543461 
